gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,high school,free/reduced,none,47,56,55
male,group C,high school,free/reduced,completed,42,46,37
male,group E,master's degree,standard,completed,81,94,92
male,group D,high school,standard,none,81,89,90
female,group D,high school,standard,none,72,70,65
female,group D,associate's degree,free/reduced,none,63,58,65
female,group D,some college,free/reduced,none,56,60,49
male,group D,bachelor's degree,standard,none,64,72,61
male,group B,some high school,free/reduced,completed,68,73,72
male,group C,some college,standard,none,65,78,75
female,group B,some high school,standard,none,83,89,81
male,group E,some high school,standard,none,78,87,88
male,group E,master's degree,standard,completed,79,83,83
female,group A,high school,standard,none,55,52,58
female,group D,some college,standard,none,68,70,68
female,group E,some college,standard,none,69,80,80
female,group B,some college,free/reduced,completed,72,75,70
male,group C,master's degree,standard,completed,82,87,96
female,group E,some high school,standard,none,61,64,58
female,group A,associate's degree,free/reduced,none,71,67,79
male,group D,master's degree,standard,none,77,78,76
female,group C,associate's degree,standard,none,76,80,69
female,group E,master's degree,free/reduced,completed,63,63,70
female,group E,some high school,standard,completed,77,77,76
female,group E,some college,standard,completed,80,75,79
male,group C,high school,standard,completed,58,72,76
female,group E,associate's degree,free/reduced,none,80,79,79
female,group D,master's degree,standard,none,84,95,86
male,group C,high school,free/reduced,completed,61,77,79
female,group D,associate's degree,standard,none,60,65,64
male,group A,high school,standard,completed,75,70,73
female,group C,associate's degree,standard,none,69,58,46
female,group B,some college,free/reduced,none,58,53,56
male,group B,master's degree,standard,completed,81,73,68
male,group A,associate's degree,standard,none,74,86,92
male,group D,some college,standard,completed,94,93,93
female,group C,some high school,standard,completed,75,80,78
female,group D,high school,free/reduced,completed,52,43,48
male,group A,high school,standard,completed,85,77,70
female,group C,high school,standard,none,80,88,94
female,group C,bachelor's degree,standard,completed,100,99,100
female,group D,associate's degree,free/reduced,none,48,55,57
female,group C,some college,standard,none,70,77,84
male,group D,some high school,standard,none,51,70,63
female,group E,bachelor's degree,free/reduced,none,67,69,63
male,group D,associate's degree,free/reduced,none,59,65,64
female,group B,some high school,standard,none,81,84,83
male,group A,associate's degree,standard,none,62,84,77
male,group E,associate's degree,standard,completed,67,56,60
female,group A,some high school,standard,none,56,67,67
male,group E,some college,standard,completed,64,68,60
male,group C,some college,standard,completed,86,90,89
male,group E,high school,standard,completed,60,61,65
male,group D,master's degree,standard,none,77,79,77
male,group E,bachelor's degree,free/reduced,completed,53,65,70
male,group C,associate's degree,free/reduced,none,59,86,73
female,group D,some college,standard,completed,91,96,94
female,group C,some college,standard,none,71,68,60
female,group C,associate's degree,standard,completed,66,67,59
female,group D,associate's degree,free/reduced,completed,65,66,61
female,group E,some high school,standard,none,68,59,54
female,group E,some college,standard,none,76,76,71
male,group D,bachelor's degree,standard,completed,69,78,74
female,group C,some college,standard,none,73,67,71
female,group C,some high school,free/reduced,completed,33,51,48
male,group D,bachelor's degree,standard,none,70,77,65
female,group B,high school,standard,none,59,59,65
male,group B,high school,free/reduced,completed,70,72,65
female,group C,high school,standard,completed,71,85,80
male,group C,some college,free/reduced,completed,54,66,66
male,group C,associate's degree,free/reduced,none,53,60,60
female,group B,some college,standard,completed,74,75,79
female,group A,high school,standard,none,60,66,67
male,group A,bachelor's degree,standard,none,65,66,60
male,group E,bachelor's degree,standard,completed,79,66,79
male,group C,bachelor's degree,free/reduced,none,70,88,84
male,group C,high school,free/reduced,none,54,62,60
female,group D,some college,standard,none,68,75,78
female,group B,master's degree,standard,completed,95,93,91
female,group E,bachelor's degree,free/reduced,none,48,51,53
male,group D,some high school,free/reduced,completed,48,54,68
male,group B,some high school,free/reduced,none,64,57,56
female,group C,some college,standard,none,61,82,75
female,group E,master's degree,standard,completed,76,70,70
female,group E,some college,free/reduced,none,53,53,60
female,group C,some college,free/reduced,none,54,58,48
male,group D,some high school,standard,none,86,95,78
male,group B,associate's degree,standard,none,80,82,76
male,group E,bachelor's degree,standard,completed,92,82,70
female,group B,some college,standard,none,53,69,63
female,group E,bachelor's degree,standard,completed,68,77,77
male,group D,master's degree,free/reduced,none,39,52,46
male,group D,high school,standard,none,64,74,63
male,group C,some college,free/reduced,completed,77,96,90
male,group B,high school,standard,none,74,92,92
female,group B,bachelor's degree,free/reduced,none,54,56,46
male,group B,associate's degree,free/reduced,none,61,78,79
female,group B,associate's degree,standard,none,60,68,71
female,group D,bachelor's degree,standard,none,73,79,82
female,group C,some college,standard,none,75,66,73
female,group A,master's degree,standard,none,50,56,69
male,group E,some college,free/reduced,none,68,66,63
female,group E,high school,free/reduced,none,67,77,74
female,group E,associate's degree,standard,none,68,79,73
male,group E,bachelor's degree,standard,none,85,71,71
female,group B,some college,standard,completed,99,96,100
female,group C,bachelor's degree,free/reduced,completed,63,76,65
male,group D,master's degree,standard,none,80,80,72
female,group D,high school,standard,completed,66,75,80
female,group B,master's degree,standard,none,70,76,79
female,group D,high school,standard,none,71,77,72
female,group B,high school,standard,none,65,68,72
male,group B,high school,free/reduced,none,48,47,50
male,group C,master's degree,standard,none,77,71,79
male,group C,associate's degree,standard,none,87,92,88
male,group C,high school,free/reduced,none,63,68,72
male,group B,some college,free/reduced,completed,75,76,90
female,group E,associate's degree,standard,none,70,70,72
male,group B,some high school,standard,none,75,75,73
male,group B,master's degree,standard,completed,82,90,90
male,group E,bachelor's degree,standard,none,69,70,66
male,group E,some college,standard,none,80,72,85
female,group E,master's degree,standard,completed,70,79,77
female,group D,some college,standard,completed,69,71,68
female,group D,master's degree,free/reduced,completed,68,72,65
female,group C,associate's degree,standard,completed,77,90,92
male,group A,associate's degree,free/reduced,completed,53,60,64
male,group C,high school,standard,completed,86,88,82
female,group C,bachelor's degree,free/reduced,none,63,60,63
female,group B,some college,free/reduced,none,48,54,44
female,group D,high school,free/reduced,none,41,54,54
female,group C,some high school,free/reduced,none,52,48,52
female,group A,associate's degree,free/reduced,completed,55,63,72
female,group B,some college,standard,none,67,72,65
male,group D,associate's degree,standard,none,72,75,65
female,group A,master's degree,standard,none,46,61,54
male,group D,some high school,free/reduced,completed,62,69,59
male,group C,associate's degree,free/reduced,none,59,75,79
female,group C,high school,standard,completed,77,72,80
male,group C,bachelor's degree,standard,none,67,72,72
male,group D,bachelor's degree,standard,none,92,92,96
female,group C,associate's degree,free/reduced,none,39,41,43
female,group D,associate's degree,standard,none,82,90,85
female,group C,some college,standard,completed,71,90,83
female,group B,some college,standard,completed,80,81,76
female,group E,bachelor's degree,standard,completed,79,84,71
male,group D,some college,free/reduced,none,74,77,76
female,group D,some college,free/reduced,none,55,56,56
female,group D,some college,free/reduced,completed,54,48,54
female,group E,bachelor's degree,standard,completed,92,86,84
male,group D,some college,standard,none,73,66,65
female,group D,high school,standard,none,69,85,75
female,group D,associate's degree,free/reduced,completed,77,78,76
female,group D,bachelor's degree,standard,none,61,64,67
male,group D,some high school,standard,none,77,85,74
female,group D,high school,free/reduced,none,50,50,51
male,group B,high school,free/reduced,none,56,57,58
male,group E,some college,standard,completed,83,84,77
female,group E,some college,free/reduced,completed,52,66,60
male,group A,associate's degree,standard,none,62,71,70
female,group D,associate's degree,standard,none,83,86,76
male,group B,associate's degree,standard,none,80,82,81
male,group C,some college,standard,none,72,78,70
male,group D,bachelor's degree,standard,none,78,81,84
female,group B,some college,standard,none,63,61,75
male,group D,master's degree,standard,none,89,89,80
female,group D,associate's degree,free/reduced,none,57,55,58
female,group C,high school,standard,none,67,72,65
female,group A,associate's degree,free/reduced,none,64,65,70
male,group C,some college,standard,none,65,87,74
male,group D,associate's degree,free/reduced,none,79,80,80
female,group E,some high school,standard,completed,59,55,50
female,group D,high school,standard,none,82,82,78
female,group B,bachelor's degree,standard,none,64,72,63
male,group D,high school,standard,completed,76,90,90
female,group C,bachelor's degree,standard,completed,57,59,53
male,group D,high school,free/reduced,none,57,52,56
female,group B,associate's degree,free/reduced,completed,52,65,61
male,group D,associate's degree,free/reduced,none,58,54,54
female,group C,some college,free/reduced,none,55,58,58
female,group E,high school,standard,none,78,78,71
female,group C,high school,standard,completed,73,75,74
male,group D,some high school,standard,completed,80,86,91
male,group E,high school,standard,none,63,63,58
female,group B,associate's degree,standard,none,58,62,68
male,group E,master's degree,standard,none,96,94,99
male,group D,bachelor's degree,standard,none,69,74,67
male,group A,bachelor's degree,standard,none,86,87,75
male,group C,bachelor's degree,free/reduced,completed,67,74,73
female,group D,associate's degree,free/reduced,completed,65,75,69
female,group A,high school,standard,completed,77,82,90
male,group C,master's degree,free/reduced,completed,82,86,83
male,group C,associate's degree,free/reduced,none,61,55,51
male,group D,associate's degree,standard,completed,78,80,70
female,group A,some high school,standard,none,59,68,72
female,group E,some college,standard,none,75,83,76
male,group E,some college,free/reduced,none,74,72,71
male,group E,bachelor's degree,free/reduced,none,67,66,71
male,group D,associate's degree,standard,none,81,78,73
male,group B,some college,standard,none,87,91,87
male,group D,master's degree,standard,completed,86,93,88
female,group A,some high school,standard,none,63,65,68
female,group A,some college,standard,none,49,63,64
male,group C,some high school,free/reduced,completed,39,49,47
male,group C,associate's degree,free/reduced,none,66,69,68
female,group D,master's degree,free/reduced,none,59,63,60
female,group D,high school,free/reduced,none,51,63,52
male,group C,bachelor's degree,free/reduced,none,65,72,71
female,group B,high school,standard,none,63,84,90
female,group E,master's degree,standard,none,84,79,72
male,group C,associate's degree,standard,none,74,80,72
male,group C,bachelor's degree,free/reduced,none,56,58,52
male,group B,some high school,standard,none,77,73,76
female,group D,master's degree,free/reduced,none,58,64,65
male,group D,associate's degree,standard,none,80,82,78
female,group B,high school,standard,completed,65,90,78
female,group A,bachelor's degree,standard,none,59,63,62
male,group D,high school,standard,none,73,68,58
male,group D,bachelor's degree,free/reduced,completed,71,76,74
male,group B,some high school,free/reduced,none,61,52,58
male,group E,associate's degree,standard,none,75,77,67
male,group B,associate's degree,standard,none,54,61,51
female,group C,some high school,standard,completed,66,76,82
female,group E,high school,standard,completed,82,90,82
female,group C,some high school,standard,none,61,63,69
female,group D,some college,free/reduced,completed,62,66,64
male,group C,high school,standard,none,79,75,72
female,group B,associate's degree,standard,none,60,58,61
male,group E,high school,standard,none,59,67,60
male,group C,high school,standard,none,69,64,64
male,group E,associate's degree,standard,completed,79,78,74
female,group B,some high school,standard,none,53,53,45
male,group B,master's degree,standard,none,72,79,78
female,group A,bachelor's degree,standard,completed,76,91,84
female,group D,associate's degree,standard,none,70,64,63
male,group C,associate's degree,standard,none,76,65,58
female,group E,master's degree,standard,none,91,89,95
female,group C,high school,free/reduced,completed,57,63,67
male,group E,some high school,standard,completed,82,85,87
female,group B,high school,standard,none,59,61,58
male,group E,bachelor's degree,standard,completed,76,77,64
male,group D,some high school,standard,none,65,72,81
male,group D,associate's degree,standard,completed,77,86,82
female,group D,master's degree,free/reduced,none,64,55,51
female,group D,bachelor's degree,free/reduced,none,82,80,80
male,group D,some college,standard,completed,74,78,82
female,group B,some high school,standard,none,59,58,58
male,group A,bachelor's degree,standard,none,70,86,89
male,group E,associate's degree,free/reduced,none,70,69,74
male,group D,some high school,standard,completed,80,81,72
female,group D,some high school,standard,none,78,84,76
female,group C,master's degree,standard,none,46,50,56
male,group B,associate's degree,standard,none,49,44,29
female,group B,bachelor's degree,standard,none,63,65,63
female,group D,bachelor's degree,standard,none,81,89,76
male,group C,associate's degree,standard,completed,65,67,63
male,group B,some college,free/reduced,completed,38,42,41
male,group C,some college,standard,none,78,86,80
male,group A,some college,standard,none,71,72,67
female,group C,some college,free/reduced,none,46,51,44
male,group B,bachelor's degree,standard,none,63,69,81
male,group D,associate's degree,standard,completed,72,80,88
female,group C,master's degree,standard,none,71,91,78
male,group C,some college,standard,none,67,77,83
male,group A,associate's degree,free/reduced,completed,69,81,75
male,group A,associate's degree,standard,none,42,47,48
male,group C,associate's degree,standard,completed,71,67,66
male,group C,associate's degree,standard,none,63,68,62
female,group D,high school,standard,completed,70,74,78
female,group C,some college,free/reduced,completed,57,55,56
male,group D,some high school,standard,completed,85,84,78
male,group E,some college,standard,completed,65,72,62
male,group D,some college,free/reduced,none,64,71,63
male,group A,associate's degree,standard,none,75,81,68
female,group C,master's degree,free/reduced,none,76,80,77
female,group B,associate's degree,free/reduced,none,51,55,47
male,group B,associate's degree,free/reduced,none,64,65,62
male,group E,some college,standard,none,59,56,64
male,group B,associate's degree,standard,none,49,69,73
male,group C,some high school,free/reduced,none,66,70,68
male,group D,high school,standard,none,72,73,71
female,group D,some college,standard,completed,86,80,89
female,group C,some college,free/reduced,none,43,72,71
female,group A,some high school,free/reduced,none,54,53,51
male,group C,high school,standard,none,88,85,74
female,group C,high school,standard,none,69,76,76
female,group A,master's degree,standard,completed,74,81,83
male,group C,some college,free/reduced,none,62,74,67
female,group A,some college,free/reduced,none,38,60,59
male,group A,high school,standard,completed,85,89,83
female,group C,associate's degree,standard,none,62,60,59
female,group B,high school,free/reduced,none,57,61,45
male,group C,high school,standard,none,55,64,61
female,group D,some college,standard,completed,64,83,84
female,group D,some high school,free/reduced,none,68,62,58
male,group B,some high school,standard,none,64,77,74
male,group B,high school,free/reduced,none,71,75,68
female,group B,some high school,standard,none,62,73,72
male,group D,some high school,standard,none,54,60,58
female,group D,some college,free/reduced,none,67,65,59
female,group A,bachelor's degree,standard,none,59,70,75
male,group E,associate's degree,free/reduced,completed,79,85,87
male,group A,some college,standard,completed,75,84,77
male,group C,high school,standard,none,55,61,63
male,group D,master's degree,standard,completed,84,80,81
male,group E,some college,standard,none,97,84,86
female,group D,some high school,standard,none,70,79,66
female,group D,associate's degree,standard,none,69,76,79
male,group C,some high school,standard,completed,85,79,74
female,group D,some college,standard,completed,77,75,71
female,group A,some college,free/reduced,none,54,57,72
female,group E,bachelor's degree,free/reduced,completed,57,53,55
female,group C,some college,free/reduced,none,59,59,56
male,group D,associate's degree,standard,completed,91,82,67
male,group C,master's degree,standard,completed,73,73,80
male,group D,high school,free/reduced,none,74,71,62
female,group C,high school,standard,completed,70,62,56
female,group D,some college,standard,none,61,80,74
female,group A,some college,free/reduced,none,62,76,81
female,group A,some college,free/reduced,none,50,52,57
male,group B,master's degree,standard,none,80,83,79
male,group B,associate's degree,standard,completed,75,80,79
male,group E,associate's degree,free/reduced,completed,72,83,75
female,group B,high school,standard,none,68,66,66
male,group E,bachelor's degree,free/reduced,completed,76,86,82
male,group C,master's degree,free/reduced,completed,51,54,60
male,group B,bachelor's degree,free/reduced,none,51,49,56
male,group D,some high school,standard,completed,86,91,90
female,group D,associate's degree,standard,none,69,82,76
female,group C,some high school,free/reduced,completed,54,79,79
female,group C,high school,standard,none,52,51,51
male,group D,some high school,free/reduced,none,50,62,54
female,group B,associate's degree,standard,none,47,52,49
female,group E,associate's degree,standard,completed,77,84,81
female,group E,some high school,free/reduced,none,51,48,54
female,group D,some college,free/reduced,none,49,48,48
male,group B,some college,free/reduced,none,60,60,52
male,group D,some college,free/reduced,completed,73,76,74
female,group A,high school,standard,none,81,78,77
female,group A,some college,free/reduced,none,38,52,52
female,group B,associate's degree,free/reduced,none,67,78,80
female,group C,some high school,standard,none,73,80,83
female,group E,some high school,standard,completed,66,82,74
female,group D,some college,standard,completed,77,82,75
female,group D,master's degree,standard,none,67,62,56
male,group C,associate's degree,free/reduced,none,64,78,78
male,group C,associate's degree,standard,completed,94,88,94
female,group C,some college,standard,none,73,82,77
female,group E,associate's degree,standard,completed,83,95,88
male,group A,some high school,standard,none,61,69,76
female,group E,associate's degree,standard,completed,64,58,61
male,group C,master's degree,standard,none,73,69,71
male,group C,associate's degree,free/reduced,none,74,86,75
female,group D,bachelor's degree,standard,completed,62,66,69
female,group C,associate's degree,standard,none,58,64,57
male,group E,high school,standard,none,75,83,73
female,group E,master's degree,free/reduced,none,53,65,61
male,group C,some high school,standard,none,62,69,63
male,group B,some college,free/reduced,none,56,61,59
male,group C,high school,free/reduced,none,46,52,43
female,group E,some high school,free/reduced,none,48,62,66
male,group B,some college,standard,none,78,84,87
female,group D,high school,free/reduced,completed,49,55,43
male,group D,some college,standard,none,59,72,75
male,group D,associate's degree,free/reduced,none,58,63,57
female,group B,some high school,standard,completed,75,71,75
male,group D,high school,standard,none,70,68,66
male,group E,associate's degree,standard,none,73,69,68
female,group B,some college,standard,none,66,68,65
female,group B,associate's degree,free/reduced,none,39,57,62
female,group E,associate's degree,standard,none,77,73,64
female,group B,bachelor's degree,standard,none,71,76,77
female,group D,associate's degree,standard,none,66,66,72
male,group C,some college,free/reduced,none,71,72,74
female,group B,associate's degree,free/reduced,none,45,43,58
female,group E,high school,free/reduced,none,68,70,65
male,group C,high school,free/reduced,none,61,65,69
female,group C,bachelor's degree,standard,completed,72,79,75
male,group C,some college,standard,none,73,77,82
female,group C,bachelor's degree,free/reduced,none,57,55,55
female,group B,bachelor's degree,standard,none,79,88,81
male,group C,bachelor's degree,standard,none,64,70,76
male,group E,master's degree,standard,none,71,76,70
male,group B,some college,standard,none,81,82,71
male,group D,some college,standard,completed,75,74,69
male,group C,associate's degree,free/reduced,none,71,76,77
female,group D,some college,standard,completed,91,94,98
female,group B,associate's degree,standard,none,63,56,57
male,group E,associate's degree,standard,none,84,81,87
male,group C,associate's degree,free/reduced,none,51,56,47
male,group B,some college,standard,none,78,82,76
female,group A,high school,free/reduced,none,52,67,63
female,group B,some college,free/reduced,completed,65,64,63
male,group C,high school,standard,none,64,65,64
female,group C,master's degree,free/reduced,completed,49,53,57
male,group D,some college,free/reduced,completed,74,71,67
male,group C,high school,free/reduced,none,39,46,47
female,group B,some high school,free/reduced,none,48,61,59
male,group D,associate's degree,standard,none,84,77,70
male,group D,associate's degree,standard,none,77,82,78
female,group B,some college,standard,none,85,73,72
male,group B,some high school,standard,none,77,75,72
female,group A,some college,free/reduced,none,46,52,52
male,group D,high school,standard,none,72,87,83
female,group D,associate's degree,free/reduced,completed,65,67,63
male,group C,associate's degree,free/reduced,completed,53,44,54
female,group D,some college,free/reduced,completed,55,47,42
female,group D,high school,free/reduced,none,50,58,53
male,group C,master's degree,standard,none,55,66,80
female,group E,some college,standard,none,72,78,69
female,group B,associate's degree,standard,none,64,70,60
male,group B,high school,standard,none,53,68,70
male,group B,some college,standard,completed,81,78,64
male,group A,some high school,standard,none,72,81,76
male,group C,some college,free/reduced,none,64,57,70
female,group E,master's degree,standard,none,70,67,57
female,group A,some college,standard,none,69,60,49
female,group B,some high school,free/reduced,none,58,62,52
male,group C,some high school,standard,none,72,75,78
male,group E,some college,standard,none,69,73,78
male,group C,high school,free/reduced,none,62,67,62
male,group C,some high school,standard,completed,87,81,83
female,group A,associate's degree,free/reduced,none,48,54,62
female,group B,some college,standard,completed,92,81,90
female,group E,high school,free/reduced,none,53,69,65
male,group E,master's degree,standard,none,79,78,62
female,group A,some high school,standard,none,54,57,52
male,group E,master's degree,standard,none,81,93,85
female,group D,high school,free/reduced,none,39,40,40
female,group E,master's degree,standard,completed,74,69,67
female,group C,associate's degree,standard,completed,64,61,67
male,group C,bachelor's degree,free/reduced,none,64,68,74
male,group C,master's degree,free/reduced,none,73,79,75
female,group D,high school,standard,completed,79,86,89
female,group B,master's degree,free/reduced,none,34,63,61
male,group A,some college,standard,none,88,72,72
female,group C,some college,standard,none,70,78,80
male,group D,some college,standard,completed,73,72,71
male,group B,associate's degree,free/reduced,completed,68,68,79
female,group D,high school,free/reduced,none,57,59,50
female,group E,associate's degree,standard,completed,72,69,65
male,group B,associate's degree,standard,completed,80,93,87
female,group D,associate's degree,standard,none,64,74,74
female,group C,bachelor's degree,free/reduced,none,54,61,67
male,group E,some college,free/reduced,none,59,74,70
male,group B,high school,free/reduced,completed,50,47,40
male,group D,high school,free/reduced,none,62,58,63
male,group D,high school,free/reduced,completed,72,60,65
female,group E,some high school,standard,none,73,71,58
female,group D,some college,standard,completed,83,85,82
male,group C,high school,standard,none,73,77,65
male,group D,master's degree,free/reduced,none,60,66,60
female,group E,associate's degree,free/reduced,completed,75,68,62
male,group C,some college,standard,completed,66,76,78
female,group A,associate's degree,free/reduced,completed,51,60,59
female,group E,high school,standard,none,60,71,61
female,group D,some college,standard,completed,86,73,78
female,group D,associate's degree,free/reduced,none,68,74,63
female,group B,some college,free/reduced,none,60,57,59
female,group D,some college,free/reduced,none,68,69,63
female,group C,master's degree,standard,none,61,70,65
male,group D,bachelor's degree,standard,none,79,81,81
male,group B,associate's degree,standard,completed,77,73,75
male,group D,associate's degree,standard,none,83,84,89
male,group E,associate's degree,standard,completed,82,72,71
female,group A,high school,free/reduced,none,46,62,62
female,group E,some college,standard,none,76,77,72
male,group C,some high school,free/reduced,none,67,79,76
female,group E,some college,free/reduced,completed,60,62,64
male,group D,associate's degree,standard,completed,81,79,76
female,group C,high school,standard,completed,61,61,50
male,group D,master's degree,free/reduced,completed,48,62,62
female,group E,master's degree,standard,none,75,72,73
male,group C,associate's degree,free/reduced,none,68,76,69
male,group C,some college,free/reduced,completed,70,71,62
male,group D,bachelor's degree,free/reduced,none,46,40,51
female,group D,high school,free/reduced,none,52,55,58
male,group D,bachelor's degree,standard,none,55,53,52
male,group D,high school,standard,none,85,86,76
male,group C,bachelor's degree,standard,none,64,60,55
male,group D,high school,standard,none,84,91,95
male,group B,bachelor's degree,standard,none,82,82,80
female,group C,master's degree,standard,none,61,65,60
male,group A,high school,free/reduced,none,44,57,59
male,group C,some college,standard,none,76,85,76
male,group C,master's degree,standard,completed,73,76,83
female,group C,some college,standard,none,68,66,73
female,group D,bachelor's degree,standard,none,66,58,56
male,group C,associate's degree,standard,completed,62,62,58
male,group C,some college,standard,none,52,55,39
female,group B,high school,standard,none,66,71,60
male,group C,high school,standard,completed,71,72,62
female,group B,associate's degree,free/reduced,none,50,62,61
female,group A,some college,free/reduced,completed,65,65,62
female,group D,some college,free/reduced,completed,75,77,67
female,group D,some college,standard,none,67,79,74
male,group D,associate's degree,free/reduced,none,61,69,70
female,group C,bachelor's degree,free/reduced,none,63,67,69
male,group C,master's degree,standard,none,62,63,51
