gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,some college,free/reduced,none,68,67,65
male,group C,bachelor's degree,standard,none,79,75,65
male,group C,bachelor's degree,free/reduced,none,70,70,74
female,group A,associate's degree,free/reduced,none,35,51,55
male,group C,master's degree,standard,none,67,69,62
male,group C,high school,free/reduced,none,51,49,45
female,group C,some high school,standard,none,65,82,75
male,group C,bachelor's degree,free/reduced,completed,74,79,63
male,group C,some college,standard,none,87,77,78
male,group D,bachelor's degree,free/reduced,none,60,62,59
male,group D,master's degree,standard,completed,78,81,84
male,group D,some high school,standard,none,82,95,83
female,group D,master's degree,standard,none,74,69,64
male,group E,some college,free/reduced,none,78,87,74
male,group A,some college,free/reduced,none,60,75,65
female,group B,associate's degree,free/reduced,none,45,49,42
female,group A,master's degree,free/reduced,none,42,49,55
female,group D,some high school,standard,none,51,51,47
male,group E,some college,standard,completed,89,87,85
male,group B,associate's degree,standard,none,83,84,79
female,group E,associate's degree,standard,none,90,94,82
male,group A,associate's degree,standard,completed,83,91,86
female,group E,high school,standard,none,80,76,78
male,group C,high school,standard,completed,71,60,53
male,group B,some college,standard,none,60,65,68
male,group C,bachelor's degree,standard,completed,88,90,81
female,group B,high school,standard,none,67,73,68
female,group C,high school,free/reduced,completed,61,64,66
female,group C,master's degree,free/reduced,completed,68,73,67
female,group D,some high school,free/reduced,none,58,74,71
male,group C,master's degree,standard,none,87,90,84
male,group C,associate's degree,standard,none,86,84,82
male,group D,bachelor's degree,free/reduced,none,70,70,54
male,group D,high school,standard,none,80,80,67
male,group B,some high school,standard,none,73,87,86
male,group C,associate's degree,standard,none,69,71,75
male,group B,bachelor's degree,standard,none,80,81,73
male,group B,associate's degree,standard,none,59,61,59
female,group D,high school,standard,none,77,87,85
female,group B,associate's degree,free/reduced,none,44,66,67
female,group C,bachelor's degree,standard,none,72,78,63
male,group D,associate's degree,standard,none,67,72,64
male,group B,bachelor's degree,free/reduced,none,67,71,67
female,group C,bachelor's degree,standard,none,69,56,61
male,group B,associate's degree,standard,none,57,68,81
male,group E,some high school,free/reduced,none,66,71,68
female,group C,some college,standard,completed,68,75,64
female,group D,some high school,standard,none,74,72,73
male,group C,some college,standard,completed,79,78,84
male,group A,some college,standard,completed,78,77,76
male,group D,some high school,standard,completed,68,79,70
male,group E,some college,free/reduced,completed,66,68,72
male,group D,some high school,standard,none,67,86,85
male,group D,bachelor's degree,standard,none,84,88,78
male,group E,master's degree,standard,completed,100,88,88
male,group B,some high school,standard,none,60,65,69
female,group B,master's degree,standard,none,78,75,80
female,group D,some college,standard,completed,55,46,47
female,group C,high school,standard,completed,60,77,71
male,group D,some high school,standard,completed,68,77,81
male,group E,some college,standard,completed,70,77,67
male,group C,bachelor's degree,standard,completed,65,71,71
female,group B,associate's degree,free/reduced,none,60,56,48
female,group D,some high school,standard,completed,70,70,75
female,group B,some high school,standard,none,66,76,71
female,group D,some college,standard,none,76,71,78
male,group C,high school,free/reduced,completed,68,54,58
female,group D,high school,standard,none,73,74,65
female,group B,high school,free/reduced,none,52,58,66
male,group D,bachelor's degree,free/reduced,none,54,62,70
female,group C,master's degree,free/reduced,completed,75,82,84
female,group C,some college,standard,none,62,71,64
male,group B,master's degree,standard,completed,70,75,71
female,group D,some college,free/reduced,none,57,71,69
male,group E,some college,free/reduced,completed,63,57,53
male,group B,high school,free/reduced,completed,60,69,77
male,group B,associate's degree,standard,none,75,82,79
female,group A,master's degree,standard,none,69,64,47
male,group D,associate's degree,standard,none,67,60,62
female,group D,some college,free/reduced,completed,60,60,57
female,group C,associate's degree,standard,completed,84,80,77
female,group B,high school,standard,completed,74,82,76
male,group C,master's degree,free/reduced,none,83,79,82
female,group C,some college,standard,completed,85,79,84
female,group C,some college,free/reduced,completed,73,72,72
male,group E,associate's degree,standard,completed,70,81,75
female,group B,associate's degree,standard,completed,80,81,78
female,group D,some high school,standard,none,65,68,67
female,group C,associate's degree,free/reduced,none,52,58,52
female,group C,high school,standard,completed,72,84,83
female,group D,associate's degree,standard,completed,85,80,81
female,group D,bachelor's degree,free/reduced,none,64,78,84
male,group E,bachelor's degree,standard,none,70,75,80
female,group B,associate's degree,standard,none,74,75,69
female,group B,some college,standard,none,60,83,83
male,group D,high school,standard,none,74,69,62
female,group C,bachelor's degree,standard,completed,72,73,75
male,group B,high school,standard,completed,73,67,63
female,group A,some college,standard,none,71,81,71
female,group A,high school,standard,none,51,70,68
female,group E,high school,free/reduced,none,76,90,69
female,group B,associate's degree,standard,none,49,65,52
female,group C,some high school,standard,completed,64,67,64
female,group B,associate's degree,standard,completed,76,76,74
female,group C,some college,standard,none,73,64,62
female,group A,some high school,standard,completed,65,84,70
female,group C,some college,standard,completed,73,79,71
female,group A,some high school,free/reduced,completed,59,61,63
female,group D,high school,standard,none,65,79,79
female,group B,associate's degree,free/reduced,completed,75,71,70
male,group C,some high school,free/reduced,none,66,73,77
female,group E,bachelor's degree,standard,none,81,81,81
male,group D,some high school,standard,none,62,71,64
male,group C,high school,standard,none,69,72,68
female,group C,associate's degree,free/reduced,none,54,50,42
male,group C,some college,standard,none,63,68,66
male,group D,some high school,standard,none,74,84,87
female,group E,some college,standard,completed,72,75,77
female,group D,high school,free/reduced,completed,68,77,82
male,group C,bachelor's degree,free/reduced,none,53,52,51
male,group D,high school,standard,completed,94,92,97
female,group C,bachelor's degree,free/reduced,completed,55,57,55
female,group A,master's degree,standard,completed,74,82,87
female,group C,some college,standard,none,75,78,75
female,group E,master's degree,free/reduced,completed,63,73,74
male,group B,some college,standard,completed,85,93,97
female,group D,master's degree,standard,completed,66,75,71
female,group B,some high school,standard,none,76,80,78
male,group C,associate's degree,free/reduced,none,63,61,68
female,group B,some college,free/reduced,completed,55,61,59
female,group C,some college,standard,none,65,66,57
male,group D,associate's degree,free/reduced,none,72,73,84
male,group C,associate's degree,standard,none,68,69,65
female,group D,some high school,standard,completed,65,63,63
male,group D,high school,standard,completed,76,64,71
female,group E,associate's degree,standard,none,61,62,58
female,group B,associate's degree,standard,completed,90,91,81
male,group C,master's degree,free/reduced,none,58,54,56
female,group B,associate's degree,standard,completed,81,82,68
female,group E,master's degree,standard,completed,81,96,89
female,group E,associate's degree,standard,completed,69,80,78
female,group C,high school,standard,completed,71,86,80
female,group D,some high school,free/reduced,none,62,70,58
female,group C,bachelor's degree,standard,completed,73,84,90
female,group D,associate's degree,standard,none,81,77,76
female,group B,some high school,free/reduced,completed,67,66,74
male,group D,some college,standard,completed,89,69,68
male,group B,master's degree,standard,completed,75,86,77
male,group D,some college,standard,none,64,79,77
male,group D,some college,standard,completed,75,74,71
female,group D,some college,free/reduced,none,60,64,56
female,group A,high school,free/reduced,none,55,56,65
male,group C,some college,standard,completed,58,66,60
male,group B,some college,free/reduced,none,60,73,59
male,group C,some high school,standard,completed,77,67,75
female,group A,bachelor's degree,standard,none,62,70,65
female,group E,some college,standard,none,84,83,77
female,group C,bachelor's degree,standard,completed,79,81,68
female,group C,bachelor's degree,standard,none,81,85,92
male,group C,high school,standard,none,68,70,61
male,group C,associate's degree,free/reduced,completed,77,78,76
female,group D,some college,standard,none,85,84,87
male,group C,bachelor's degree,standard,none,87,94,92
male,group E,high school,standard,none,64,72,69
female,group C,associate's degree,standard,completed,72,77,64
female,group E,associate's degree,standard,completed,75,69,63
female,group D,high school,standard,completed,77,76,75
female,group B,high school,free/reduced,none,59,71,63
female,group E,associate's degree,standard,completed,70,74,73
female,group B,associate's degree,standard,completed,73,80,81
female,group D,some college,standard,completed,56,75,77
female,group C,associate's degree,standard,none,82,90,78
male,group E,some college,standard,completed,78,80,90
female,group E,associate's degree,free/reduced,completed,68,68,71
male,group D,high school,standard,none,69,55,56
female,group D,master's degree,standard,none,82,82,86
male,group C,high school,standard,completed,49,54,68
female,group A,some college,standard,none,63,71,60
female,group C,some high school,standard,completed,69,72,69
male,group B,some high school,free/reduced,completed,58,62,47
male,group D,some college,standard,none,91,78,78
male,group C,high school,free/reduced,none,51,52,54
female,group E,bachelor's degree,standard,none,80,85,81
female,group D,some high school,free/reduced,completed,64,81,73
male,group D,some college,standard,none,86,86,71
male,group B,some college,free/reduced,completed,60,68,68
male,group E,some high school,standard,none,66,77,82
male,group E,high school,free/reduced,none,73,70,65
female,group C,some college,standard,none,72,78,78
male,group D,some college,standard,none,60,60,50
female,group D,some college,standard,completed,70,79,78
female,group B,some college,free/reduced,none,59,66,62
female,group C,associate's degree,standard,none,76,80,73
female,group C,some high school,free/reduced,none,47,50,46
female,group B,some college,standard,none,38,53,49
female,group C,master's degree,standard,none,74,91,88
male,group A,some college,standard,completed,63,61,53
female,group A,associate's degree,free/reduced,none,34,42,40
male,group B,high school,free/reduced,none,31,44,44
female,group E,bachelor's degree,free/reduced,none,69,78,68
female,group C,bachelor's degree,standard,completed,76,74,83
male,group E,some college,standard,none,74,57,53
female,group C,master's degree,free/reduced,none,72,85,77
female,group C,high school,standard,completed,77,84,75
female,group C,some high school,free/reduced,none,68,60,71
female,group C,bachelor's degree,free/reduced,none,45,49,53
male,group B,bachelor's degree,free/reduced,none,61,77,68
female,group D,high school,free/reduced,completed,46,64,68
male,group B,high school,standard,none,66,77,75
female,group D,some high school,standard,completed,69,71,71
male,group D,high school,free/reduced,completed,73,76,72
male,group B,bachelor's degree,standard,none,73,75,68
male,group A,some college,free/reduced,none,64,76,75
female,group D,some college,free/reduced,none,65,63,59
female,group C,some college,standard,completed,94,87,95
female,group A,some high school,free/reduced,none,46,61,51
male,group E,high school,standard,none,65,69,76
male,group A,associate's degree,standard,none,72,85,80
male,group D,master's degree,standard,completed,75,73,73
female,group E,bachelor's degree,standard,none,87,87,89
male,group B,some high school,standard,completed,71,68,63
male,group B,master's degree,standard,none,68,72,75
female,group B,bachelor's degree,free/reduced,none,52,49,34
female,group C,bachelor's degree,free/reduced,none,65,66,60
male,group B,some college,standard,none,70,63,57
male,group D,some college,standard,none,68,77,66
male,group A,high school,free/reduced,none,71,79,75
female,group C,some high school,standard,completed,62,55,58
male,group E,high school,standard,completed,80,91,91
female,group D,high school,standard,completed,79,98,93
female,group D,some college,standard,none,54,61,56
female,group C,associate's degree,standard,none,73,71,72
male,group D,some college,free/reduced,none,53,80,76
male,group C,some high school,standard,completed,83,75,79
male,group C,master's degree,standard,completed,72,75,77
female,group B,master's degree,standard,none,75,79,76
male,group E,bachelor's degree,standard,none,88,97,87
female,group C,master's degree,free/reduced,none,67,74,67
male,group B,associate's degree,free/reduced,none,63,64,60
female,group C,master's degree,free/reduced,none,56,56,54
female,group C,some high school,standard,none,59,62,63
female,group D,some college,free/reduced,completed,78,73,76
female,group D,high school,free/reduced,none,49,57,56
male,group D,high school,free/reduced,none,51,54,54
female,group A,high school,standard,completed,73,65,66
female,group C,associate's degree,standard,none,61,75,69
male,group C,bachelor's degree,standard,none,65,66,59
female,group A,associate's degree,free/reduced,none,39,40,31
male,group B,high school,standard,none,64,67,61
male,group D,bachelor's degree,standard,none,75,78,78
male,group B,associate's degree,free/reduced,completed,69,60,56
female,group C,some college,free/reduced,none,66,73,69
male,group B,associate's degree,free/reduced,none,66,63,65
male,group A,high school,standard,completed,70,85,84
female,group B,some college,free/reduced,none,53,63,55
female,group E,master's degree,standard,completed,84,82,85
male,group D,high school,standard,completed,90,84,88
male,group E,some college,standard,none,78,79,70
male,group C,master's degree,standard,completed,76,82,74
male,group B,associate's degree,standard,none,62,67,72
male,group C,some high school,free/reduced,completed,50,56,54
female,group C,high school,standard,none,71,75,59
female,group D,some high school,free/reduced,completed,66,66,57
female,group B,associate's degree,standard,completed,78,77,73
male,group C,some college,standard,none,71,60,54
female,group B,high school,standard,none,77,86,80
male,group C,master's degree,standard,completed,76,80,77
male,group D,some college,standard,completed,90,84,90
male,group C,high school,standard,none,70,87,80
female,group C,some college,standard,completed,68,72,76
male,group C,associate's degree,standard,none,79,73,80
female,group C,some high school,standard,none,68,78,83
male,group D,high school,free/reduced,none,64,71,70
female,group E,bachelor's degree,standard,none,73,79,64
female,group E,some college,free/reduced,completed,66,67,68
male,group D,associate's degree,free/reduced,none,87,90,92
female,group C,some college,free/reduced,completed,74,75,72
female,group D,some high school,free/reduced,none,62,71,79
male,group C,high school,standard,none,71,61,67
male,group B,some college,free/reduced,none,70,70,72
male,group D,high school,free/reduced,none,66,82,84
male,group A,some high school,standard,none,65,64,65
male,group E,bachelor's degree,standard,none,75,73,56
female,group C,master's degree,standard,none,69,69,65
female,group D,bachelor's degree,free/reduced,none,30,33,42
female,group D,bachelor's degree,free/reduced,none,62,52,48
male,group E,high school,standard,none,69,71,68
male,group D,master's degree,standard,completed,98,97,87
female,group D,high school,standard,completed,73,75,84
female,group A,master's degree,standard,none,54,60,69
male,group C,master's degree,free/reduced,none,63,68,61
female,group B,associate's degree,standard,none,57,70,68
male,group D,master's degree,standard,completed,87,86,79
female,group C,associate's degree,standard,none,71,70,72
male,group D,high school,free/reduced,none,70,71,72
female,group A,some college,standard,none,56,66,69
male,group A,associate's degree,free/reduced,none,59,74,73
male,group D,some high school,standard,none,58,59,76
male,group A,associate's degree,standard,completed,82,84,75
male,group A,master's degree,standard,none,76,81,68
male,group A,high school,standard,none,71,67,64
male,group E,bachelor's degree,standard,none,78,80,68
female,group D,master's degree,free/reduced,none,64,58,49
male,group C,master's degree,free/reduced,completed,85,73,66
male,group C,master's degree,free/reduced,none,61,69,61
female,group C,some college,standard,completed,75,75,67
male,group D,master's degree,free/reduced,none,55,63,65
male,group D,associate's degree,standard,none,67,71,66
male,group B,high school,standard,completed,76,71,69
female,group B,some college,standard,none,76,78,81
female,group B,associate's degree,standard,completed,70,65,60
male,group D,high school,free/reduced,none,59,74,69
male,group D,associate's degree,standard,completed,77,70,71
female,group B,associate's degree,standard,none,62,66,53
male,group A,high school,standard,none,69,65,50
male,group A,associate's degree,standard,completed,61,70,70
male,group E,bachelor's degree,standard,completed,96,92,92
male,group C,some college,standard,completed,72,71,82
female,group D,some high school,free/reduced,completed,68,78,76
female,group D,some high school,free/reduced,completed,49,57,61
female,group C,some college,standard,none,74,80,76
male,group B,master's degree,standard,none,80,75,75
female,group B,high school,standard,none,67,61,71
female,group D,associate's degree,free/reduced,none,50,58,44
female,group D,high school,standard,none,69,70,71
male,group D,some college,standard,none,63,72,82
male,group C,bachelor's degree,standard,none,72,74,74
female,group A,associate's degree,standard,completed,80,83,90
female,group E,some high school,standard,none,75,66,62
male,group D,some college,free/reduced,none,64,82,77
female,group C,some high school,standard,none,55,60,59
female,group E,some college,standard,completed,83,89,72
female,group D,associate's degree,free/reduced,completed,65,64,56
female,group C,high school,free/reduced,completed,38,50,43
female,group D,high school,standard,none,74,67,71
female,group D,some college,standard,none,69,76,78
female,group D,master's degree,standard,none,83,81,81
male,group B,master's degree,free/reduced,none,52,59,63
female,group C,some high school,standard,none,34,49,47
male,group E,associate's degree,free/reduced,none,69,64,71
male,group B,some college,free/reduced,none,63,63,62
female,group C,some college,standard,completed,57,66,64
male,group C,associate's degree,standard,completed,70,88,81
female,group C,master's degree,standard,none,96,93,94
male,group D,master's degree,standard,none,74,81,75
female,group E,associate's degree,standard,none,79,80,83
female,group B,some college,free/reduced,none,49,70,60
female,group B,bachelor's degree,free/reduced,completed,43,40,35
male,group B,high school,standard,none,67,72,74
female,group E,associate's degree,free/reduced,completed,64,57,57
male,group D,some college,standard,none,71,57,55
female,group C,associate's degree,standard,completed,73,78,81
male,group D,high school,standard,none,74,78,72
female,group E,high school,standard,completed,73,74,71
male,group D,master's degree,free/reduced,none,53,59,66
female,group E,some high school,free/reduced,none,61,88,91
female,group B,some college,standard,none,47,53,62
female,group D,high school,standard,none,47,59,56
female,group C,some high school,standard,completed,77,74,80
male,group D,some high school,standard,completed,82,85,76
female,group D,high school,free/reduced,completed,61,65,58
male,group D,bachelor's degree,free/reduced,none,52,56,41
female,group D,high school,standard,completed,66,83,89
male,group B,master's degree,standard,none,71,82,73
female,group C,associate's degree,standard,none,53,61,59
female,group E,some college,standard,none,64,52,48
male,group E,associate's degree,standard,none,83,81,83
female,group A,some college,standard,none,77,98,89
female,group B,associate's degree,free/reduced,none,52,57,48
male,group B,high school,free/reduced,none,65,77,76
male,group D,some college,standard,completed,62,77,65
female,group D,master's degree,standard,none,78,81,73
female,group B,master's degree,standard,none,60,60,47
male,group C,master's degree,standard,none,78,63,55
female,group D,some college,free/reduced,none,56,67,66
female,group D,bachelor's degree,standard,none,83,78,64
female,group C,some college,standard,completed,65,71,60
male,group C,some college,standard,none,79,72,71
male,group C,high school,free/reduced,completed,62,65,60
female,group C,associate's degree,standard,none,67,71,81
female,group C,high school,standard,completed,69,74,83
female,group D,some college,standard,none,61,58,53
male,group E,bachelor's degree,free/reduced,none,67,79,79
female,group D,high school,free/reduced,completed,61,62,66
female,group D,some high school,standard,none,68,60,57
male,group B,some high school,free/reduced,none,58,63,53
female,group C,master's degree,free/reduced,completed,72,75,73
male,group A,some college,free/reduced,none,66,71,68
female,group B,some college,standard,completed,62,77,71
female,group D,bachelor's degree,standard,none,79,79,79
female,group E,bachelor's degree,standard,completed,67,70,64
male,group B,some college,free/reduced,none,66,62,55
male,group C,associate's degree,standard,none,79,86,83
male,group D,bachelor's degree,free/reduced,none,47,56,57
female,group B,associate's degree,standard,none,68,69,60
male,group C,high school,free/reduced,none,55,48,55
female,group D,bachelor's degree,free/reduced,none,52,69,55
female,group D,some college,standard,none,82,74,69
male,group B,high school,free/reduced,none,51,54,52
female,group C,some college,standard,none,60,68,62
female,group D,some high school,free/reduced,completed,62,59,56
female,group C,high school,standard,none,71,64,75
female,group A,bachelor's degree,standard,none,64,54,50
female,group D,some high school,free/reduced,none,66,75,87
male,group A,some college,standard,none,74,73,74
female,group D,some college,free/reduced,completed,44,73,69
male,group B,some high school,standard,none,63,61,63
male,group E,master's degree,standard,completed,79,74,88
female,group C,high school,standard,none,69,69,62
female,group C,high school,standard,completed,46,56,48
female,group B,high school,standard,none,88,85,78
male,group C,high school,standard,completed,81,86,83
female,group E,some high school,standard,none,69,66,55
male,group E,associate's degree,standard,none,88,78,77
female,group C,master's degree,free/reduced,none,81,70,80
male,group C,high school,free/reduced,none,67,55,57
female,group D,associate's degree,standard,completed,85,82,78
female,group E,associate's degree,free/reduced,none,62,65,60
male,group C,bachelor's degree,standard,none,73,71,75
male,group C,some college,free/reduced,completed,63,77,68
female,group C,high school,free/reduced,none,46,63,72
male,group D,some college,free/reduced,completed,63,65,75
female,group A,associate's degree,standard,completed,57,50,53
male,group D,bachelor's degree,free/reduced,none,64,65,64
male,group C,high school,standard,completed,60,61,66
female,group D,some college,free/reduced,none,60,61,67
female,group B,master's degree,standard,none,68,67,61
female,group C,bachelor's degree,standard,none,70,69,65
male,group C,master's degree,free/reduced,none,59,62,53
male,group D,associate's degree,free/reduced,completed,99,92,91
female,group A,some college,standard,completed,82,84,85
female,group C,associate's degree,free/reduced,none,45,56,47
male,group C,associate's degree,standard,none,76,72,68
male,group C,some high school,standard,completed,69,81,69
male,group D,associate's degree,standard,none,66,63,57
female,group D,associate's degree,standard,none,57,52,56
female,group D,high school,standard,none,71,77,70
female,group B,bachelor's degree,standard,completed,67,65,62
male,group D,associate's degree,standard,none,84,87,74
female,group C,master's degree,standard,completed,85,69,70
male,group A,some high school,standard,completed,84,94,89
female,group A,high school,free/reduced,none,42,56,50
male,group C,associate's degree,free/reduced,none,67,60,59
male,group D,high school,standard,completed,84,74,74
male,group D,associate's degree,standard,none,71,86,77
female,group D,associate's degree,standard,completed,69,67,57
female,group C,some high school,standard,completed,85,80,89
female,group C,some college,free/reduced,none,59,49,47
male,group B,some college,standard,completed,83,81,78
male,group C,some college,standard,completed,71,73,77
male,group C,master's degree,standard,completed,69,78,96
male,group A,bachelor's degree,standard,none,65,60,53
male,group B,associate's degree,free/reduced,none,60,55,58
female,group D,associate's degree,free/reduced,none,49,60,54
male,group D,some college,standard,completed,80,88,81
female,group E,master's degree,standard,none,57,52,48
female,group E,associate's degree,free/reduced,completed,56,70,60
male,group D,associate's degree,free/reduced,none,71,74,72
female,group C,bachelor's degree,standard,none,75,85,72
female,group D,high school,standard,none,63,67,71
male,group D,bachelor's degree,standard,completed,72,57,59
female,group B,high school,standard,none,54,60,61
male,group C,some college,standard,none,69,80,74
female,group D,some college,standard,none,75,71,68
female,group C,master's degree,standard,completed,84,82,81
female,group C,bachelor's degree,standard,none,64,67,59
female,group C,associate's degree,free/reduced,none,46,34,35
male,group B,associate's degree,standard,completed,80,93,83
female,group C,associate's degree,standard,completed,66,64,58
male,group C,master's degree,standard,completed,76,82,66
female,group A,some college,standard,none,76,78,84
male,group A,some college,free/reduced,none,66,79,71
male,group D,high school,standard,completed,79,83,87
male,group B,bachelor's degree,standard,none,61,65,70
female,group C,associate's degree,free/reduced,completed,65,63,55
female,group C,some college,standard,none,78,85,75
female,group E,some high school,free/reduced,none,53,47,64
male,group B,bachelor's degree,standard,none,85,90,97
female,group C,some high school,standard,none,76,71,70
female,group E,associate's degree,standard,none,88,97,93
male,group D,master's degree,standard,none,79,82,75
female,group B,some college,free/reduced,completed,67,76,76
male,group D,high school,free/reduced,none,74,77,70
female,group C,associate's degree,standard,completed,78,68,56
female,group C,bachelor's degree,standard,completed,70,67,58
male,group B,associate's degree,free/reduced,none,57,68,66
female,group A,master's degree,free/reduced,none,57,64,56
male,group D,some high school,standard,completed,65,78,74
female,group C,some college,standard,none,66,73,64
female,group C,associate's degree,standard,completed,85,79,73
male,group D,bachelor's degree,free/reduced,completed,50,52,57
male,group D,high school,standard,completed,92,92,90
male,group B,bachelor's degree,standard,none,83,68,68
female,group D,associate's degree,free/reduced,none,55,73,75
male,group B,some college,standard,completed,82,86,85
female,group D,high school,standard,none,67,80,85
female,group D,bachelor's degree,standard,completed,88,77,73
male,group E,high school,standard,none,83,93,86
female,group A,high school,standard,none,48,71,59
male,group A,high school,standard,completed,78,71,68
female,group C,bachelor's degree,standard,none,67,76,79
